trade_id,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,pnl,pnl_percent,net_pnl,commission,swap,stop_loss,take_profit,result,exit_reason,strategy_name,magic_number,duration_minutes,r_multiple,notes,month
7bc43bc8-f94b-45f7-aee8-9e548ae69f01,EURUSD,short,1.0,1.0756599999999998,1.0765500000000001,2023-12-08T14:38:00,2023-12-08 15:28:00,-89.00000000002794,0.0,-92.00000000002794,3.0,0.0,1.0765,1.0733399999999997,loss,sl,ORB,0,50.0,-105952.38095239227,,2023-12
95c87e02-022d-4247-a8af-b782c6ba337a,EURUSD,long,1.0,1.0759500000000002,1.07505,2023-12-11T08:29:00,2023-12-11 09:17:00,-90.00000000001229,0.0,-93.00000000001229,3.0,0.0,1.0751000000000002,1.0782999999999998,loss,sl,ORB,0,48.0,-105882.35294118876,,2023-12
68c7778d-88e1-47d1-951c-94d84dc7ebb1,EURUSD,short,1.0,1.07883,1.07969,2023-12-12T14:54:00,2023-12-12 15:17:00,-86.0000000000083,0.0,-89.0000000000083,3.0,0.0,1.07964,1.0766000000000004,loss,sl,ORB,0,23.0,-106172.83950618605,,2023-12
64461da8-5b08-423e-aa81-9dd5de74dcdc,EURUSD,long,0.8,1.0931000000000002,1.09203,2023-12-14T08:28:00,2023-12-14 08:30:00,-85.60000000001013,0.0,-88.60000000001013,3.0,0.0,1.0920800000000002,1.0959599999999998,loss,sl,ORB,0,2.0,-104901.96078432398,,2023-12
869ff2d6-5c0e-4f9f-a8a9-22b7b750e3e4,EURUSD,long,0.9,1.0897400000000002,1.0921299999999996,2023-12-15T14:51:00,2023-12-18 02:22:00,215.09999999995034,0.0,212.09999999995034,3.0,0.0,1.0888600000000002,1.0921799999999997,win,tp,ORB,0,3571.0,271590.9090908489,,2023-12
73d1eeee-a3ff-4f80-868d-78ec3360cedd,EURUSD,short,0.9,1.09581,1.09673,2023-12-19T08:24:00,2023-12-19 09:26:00,-82.80000000000287,0.0,-85.80000000000287,3.0,0.0,1.0966799999999999,1.0934000000000006,loss,sl,ORB,0,62.0,-105747.1264367942,,2023-12
c0e97ef4-6a66-4346-a803-4053592e3ae0,EURUSD,short,0.8,1.09463,1.0957000000000001,2023-12-20T14:56:00,2023-12-21 06:02:00,-85.60000000001013,0.0,-88.60000000001013,3.0,0.0,1.09565,1.0917700000000004,loss,sl,ORB,0,906.0,-104901.96078432398,,2023-12
b75ce6f0-9db5-477e-9939-f329812f46c2,EURUSD,short,1.0,1.1065099999999999,1.10738,2023-12-27T08:18:00,2023-12-27 08:56:00,-87.00000000001484,0.0,-90.00000000001484,3.0,0.0,1.10733,1.1042500000000002,loss,sl,ORB,0,38.0,-106097.5609756223,,2023-12
f4c8f333-2027-45ff-978d-5a4fc6a909d5,EURUSD,short,0.7000000000000001,1.0913799999999998,1.09262,2024-01-03T08:21:00,2024-01-03 08:31:00,-86.8000000000091,0.0,-89.8000000000091,3.0,0.0,1.0925699999999998,1.0880100000000001,loss,sl,ORB,0,10.0,-104201.6806722777,,2024-01
d7b3e2d6-e704-45fa-8a6a-2376fae2e576,EURUSD,short,0.7000000000000001,1.0915899999999998,1.09279,2024-01-03T14:55:00,2024-01-03 18:54:00,-84.0000000000063,0.0,-87.0000000000063,3.0,0.0,1.0927399999999998,1.0883400000000003,loss,sl,ORB,0,239.0,-104347.82608696575,,2024-01
db62636f-f6c6-4e4f-adb0-b5c9a4d0d5d7,EURUSD,long,0.7000000000000001,1.09502,1.09393,2024-01-04T08:23:00,2024-01-04 08:30:00,-76.30000000000248,0.0,-79.30000000000248,3.0,0.0,1.0939800000000002,1.0979399999999995,loss,sl,ORB,0,7.0,-104807.69230770277,,2024-01
ab2e518f-d292-4414-a70d-e3a5ed124550,EURUSD,short,0.9,1.09453,1.09547,2024-01-05T14:57:00,2024-01-08 08:38:00,-84.59999999999468,0.0,-87.59999999999468,3.0,0.0,1.0954199999999998,1.092060000000001,loss,sl,ORB,0,3941.0,-105617.97752810278,,2024-01
3897258c-2f8e-4706-8032-dba755591660,EURUSD,short,0.8,1.09682,1.09782,2024-01-10T14:53:00,2024-01-10 19:47:00,-80.00000000000897,0.0,-83.00000000000897,3.0,0.0,1.09777,1.0941700000000003,loss,sl,ORB,0,294.0,-105263.15789474793,,2024-01
05145e95-5604-42d5-a214-d9c2bf4e2a20,EURUSD,long,0.9,1.0980400000000001,1.09713,2024-01-11T14:48:00,2024-01-11 15:06:00,-81.90000000001696,0.0,-84.90000000001696,3.0,0.0,1.09718,1.10042,loss,sl,ORB,0,18.0,-105813.9534883838,,2024-01
9bb803ad-3b80-4c83-892f-dea58c6f7feb,EURUSD,short,0.8,1.0947799999999999,1.0923900000000004,2024-01-15T08:26:00,2024-01-15 19:55:00,191.19999999995585,0.0,188.19999999995585,3.0,0.0,1.0956599999999999,1.0923400000000003,win,tp,ORB,0,689.0,271590.9090908489,,2024-01
2107d603-1d00-41ed-9a35-9b7368af70cb,EURUSD,short,0.7000000000000001,1.0867399999999998,1.08782,2024-01-17T08:24:00,2024-01-17 14:42:00,-75.60000000001344,0.0,-78.60000000001344,3.0,0.0,1.08777,1.08385,loss,sl,ORB,0,378.0,-104854.36893204866,,2024-01
a7ace1fb-6378-411f-a3e9-bb3e868cb559,EURUSD,long,0.7000000000000001,1.08748,1.08642,2024-01-26T08:28:00,2024-01-26 08:33:00,-74.20000000000427,0.0,-77.20000000000427,3.0,0.0,1.08647,1.0903099999999994,loss,sl,ORB,0,5.0,-104950.49504951561,,2024-01
17a86a84-3583-43ac-a5a2-dc05b50478f0,EURUSD,long,0.9,1.0818400000000001,1.0840199999999995,2024-01-29T14:50:00,2024-01-29 19:45:00,196.1999999999464,0.0,193.1999999999464,3.0,0.0,1.0810300000000002,1.0840699999999996,win,tp,ORB,0,295.0,269135.8024690698,,2024-01
b77d64bd-b2e2-4bad-bda8-64f736559094,EURUSD,long,0.5,1.08505,1.0836,2024-01-31T08:21:00,2024-01-31 14:00:00,-72.50000000000867,0.0,-75.50000000000867,3.0,0.0,1.08365,1.0890499999999999,loss,sl,ORB,0,339.0,-103571.42857143593,,2024-01
7b79cc8a-df73-4e9b-af23-9dc8b78f7888,EURUSD,long,0.7000000000000001,1.0780200000000002,1.07694,2024-02-07T08:27:00,2024-02-07 08:49:00,-75.60000000001344,0.0,-78.60000000001344,3.0,0.0,1.0769900000000001,1.08091,loss,sl,ORB,0,22.0,-104854.36893204866,,2024-02
a788f8d4-6833-4e96-a2b9-7d31ce9ae24c,EURUSD,long,0.8,1.0793400000000002,1.0784,2024-02-13T08:23:00,2024-02-13 08:30:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.0784500000000001,1.08181,loss,sl,ORB,0,7.0,-105617.97752810139,,2024-02
88693dfb-167e-4057-9867-1d45424cf3a0,EURUSD,short,0.8,1.07666,1.07763,2024-02-15T14:50:00,2024-02-15 18:20:00,-77.600000000011,0.0,-80.600000000011,3.0,0.0,1.07758,1.0741000000000003,loss,sl,ORB,0,210.0,-105434.78260870693,,2024-02
b7366027-8fa3-4304-a33c-c492d2cb11bb,EURUSD,long,0.9,1.07776,1.07688,2024-02-19T08:10:00,2024-02-19 08:51:00,-79.19999999999928,0.0,-82.19999999999928,3.0,0.0,1.0769300000000002,1.0800499999999993,loss,sl,ORB,0,41.0,-106024.0963855557,,2024-02
0307882d-1914-4b0e-b19e-d7ccbef93f2d,EURUSD,long,0.8,1.0823900000000002,1.08147,2024-02-23T14:56:00,2024-02-25 20:02:00,-73.60000000002032,0.0,-76.60000000002032,3.0,0.0,1.08152,1.0848000000000002,loss,sl,ORB,0,3186.0,-105747.12643679275,,2024-02
6b2662ad-a996-473e-b347-f4d534017129,EURUSD,short,0.9,1.0832899999999999,1.08416,2024-02-28T14:57:00,2024-02-29 03:03:00,-78.30000000001336,0.0,-81.30000000001336,3.0,0.0,1.08411,1.0810300000000002,loss,sl,ORB,0,726.0,-106097.5609756223,,2024-02
db80fb10-528b-43da-8a29-e28558dd6376,EURUSD,long,0.9,1.0857,1.0848499999999999,2024-03-04T14:58:00,2024-03-04 20:49:00,-76.50000000002156,0.0,-79.50000000002156,3.0,0.0,1.0849,1.0879,loss,sl,ORB,0,351.0,-106250.00000001214,,2024-03
c7e2bc9a-2c1e-49e1-987d-051e76bddc62,EURUSD,short,0.8,1.0851499999999998,1.0860400000000001,2024-03-05T14:54:00,2024-03-06 01:50:00,-71.20000000002236,0.0,-74.20000000002236,3.0,0.0,1.08599,1.0828299999999997,loss,sl,ORB,0,656.0,-105952.38095239228,,2024-03
5c47f951-fe9a-4868-a399-92ab941345d9,EURUSD,long,0.8,1.0874700000000002,1.0897400000000002,2024-03-06T08:27:00,2024-03-06 10:46:00,181.59999999999957,0.0,178.59999999999957,3.0,0.0,1.08663,1.0897900000000003,win,tp,ORB,0,139.0,270238.09523803863,,2024-03
963480eb-3760-4a8c-b1ae-e1f38fbac3a3,EURUSD,short,0.8,1.0896499999999998,1.09057,2024-03-06T14:55:00,2024-03-06 19:08:00,-73.60000000002032,0.0,-76.60000000002032,3.0,0.0,1.09052,1.0872399999999998,loss,sl,ORB,0,253.0,-105747.12643679275,,2024-03
066478a1-651f-482a-a527-253930033c5c,EURUSD,short,0.6000000000000001,1.0914899999999998,1.09277,2024-03-12T08:09:00,2024-03-12 15:40:00,-76.80000000001021,0.0,-79.80000000001021,3.0,0.0,1.09272,1.088,loss,sl,ORB,0,451.0,-104065.04065041489,,2024-03
04d976e9-8afb-4de8-8bdd-f3a27366e891,EURUSD,short,0.8,1.08571,1.08658,2024-03-21T14:41:00,2024-03-21 19:16:00,-69.60000000001187,0.0,-72.60000000001187,3.0,0.0,1.08653,1.0834500000000002,loss,sl,ORB,0,275.0,-106097.5609756223,,2024-03
4aef7e8f-517f-426d-af26-8f7e7f2864d8,EURUSD,short,0.8,1.0815599999999999,1.08242,2024-03-27T08:16:00,2024-03-27 11:45:00,-68.80000000000665,0.0,-71.80000000000665,3.0,0.0,1.0823699999999998,1.0793300000000003,loss,sl,ORB,0,209.0,-106172.83950618606,,2024-03
20c4c0f5-b17e-43a2-93b5-d8b94a929993,EURUSD,short,0.7000000000000001,1.0782399999999999,1.0792300000000001,2024-04-03T08:19:00,2024-04-03 09:43:00,-69.3000000000188,0.0,-72.3000000000188,3.0,0.0,1.07918,1.0756199999999998,loss,sl,ORB,0,84.0,-105319.14893618051,,2024-04
54cf3335-a331-4722-8608-70bdb667b90e,EURUSD,short,0.8,1.0852099999999998,1.08614,2024-04-04T08:18:00,2024-04-04 08:42:00,-74.40000000002556,0.0,-77.40000000002556,3.0,0.0,1.08609,1.0827699999999996,loss,sl,ORB,0,24.0,-105681.81818182878,,2024-04
1a6c60ce-2e47-46ac-83d7-493433c67952,EURUSD,short,0.8,1.0824399999999998,1.0833300000000001,2024-04-08T08:14:00,2024-04-08 08:41:00,-71.20000000002236,0.0,-74.20000000002236,3.0,0.0,1.08328,1.0801199999999997,loss,sl,ORB,0,27.0,-105952.38095239228,,2024-04
d64d4c19-1927-4048-82a3-9ceb7ee6630c,EURUSD,short,0.8,1.0729799999999998,1.0707700000000002,2024-04-11T14:44:00,2024-04-12 02:01:00,176.79999999996812,0.0,173.79999999996812,3.0,0.0,1.0737999999999999,1.0707200000000001,win,tp,ORB,0,677.0,269512.1951218885,,2024-04
9f9aa010-1a2b-452c-944f-2ada7755114f,EURUSD,short,0.7000000000000001,1.0652199999999998,1.06268,2024-04-15T08:21:00,2024-04-15 10:10:00,177.79999999998356,0.0,174.79999999998356,3.0,0.0,1.06615,1.06263,win,tp,ORB,0,109.0,273118.27956983855,,2024-04
68d9a9ad-f96a-4653-8712-0bcae0b3f065,EURUSD,short,0.8,1.0647199999999999,1.06561,2024-04-19T14:44:00,2024-04-19 16:34:00,-71.2000000000046,0.0,-74.2000000000046,3.0,0.0,1.0655599999999998,1.0624000000000005,loss,sl,ORB,0,110.0,-105952.38095239384,,2024-04
7d35b288-f40d-4912-ac51-9d2e647e35de,EURUSD,long,0.8,1.0642,1.06329,2024-04-22T08:26:00,2024-04-22 09:16:00,-72.79999999999733,0.0,-75.79999999999733,3.0,0.0,1.0633400000000002,1.0665799999999992,loss,sl,ORB,0,50.0,-105813.9534883853,,2024-04
156301f1-d364-41cd-a794-0c0560bae6ad,EURUSD,short,0.8,1.0685099999999998,1.06945,2024-04-24T08:24:00,2024-04-24 09:20:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.0694,1.06604,loss,sl,ORB,0,56.0,-105617.97752810139,,2024-04
77a7b1d5-7253-4cdd-a44f-c5de7950de47,EURUSD,long,0.8,1.0729000000000002,1.0751999999999997,2024-05-02T14:49:00,2024-05-03 08:21:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.0720500000000002,1.0752499999999998,win,tp,ORB,0,1052.0,270588.23529405624,,2024-05
45207770-0609-4def-9cf0-7d7dde1f5cfe,EURUSD,long,0.8,1.0747200000000001,1.07378,2024-05-08T14:48:00,2024-05-09 02:43:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.07383,1.0771899999999999,loss,sl,ORB,0,715.0,-105617.97752810139,,2024-05
f9998a48-881a-4725-b677-93c2f3ab7180,EURUSD,long,0.8,1.0875000000000001,1.08664,2024-05-17T14:50:00,2024-05-19 17:00:00,-68.80000000000665,0.0,-71.80000000000665,3.0,0.0,1.0866900000000002,1.0897299999999996,loss,sl,ORB,0,3010.0,-106172.83950618606,,2024-05
8f4a7b6a-194a-4516-bf99-d4ddce3a2ad3,EURUSD,short,0.8,1.08507,1.08593,2024-05-21T14:53:00,2024-05-21 19:19:00,-68.80000000000665,0.0,-71.80000000000665,3.0,0.0,1.08588,1.0828400000000005,loss,sl,ORB,0,266.0,-106172.83950618606,,2024-05
8a916d64-0c65-47eb-a12b-ed58d1ab1678,EURUSD,short,0.8,1.0848799999999998,1.08578,2024-05-24T14:48:00,2024-05-27 05:45:00,-72.00000000000983,0.0,-75.00000000000983,3.0,0.0,1.0857299999999999,1.0825300000000002,loss,sl,ORB,0,3777.0,-105882.35294118876,,2024-05
c0b4c627-5bce-4382-b9c5-a1caaa27c8b3,EURUSD,long,0.7000000000000001,1.08565,1.0847,2024-05-29T08:17:00,2024-05-29 08:54:00,-66.50000000000045,0.0,-69.50000000000045,3.0,0.0,1.08475,1.0881499999999993,loss,sl,ORB,0,37.0,-105555.5555555679,,2024-05
82e4be9e-90d8-4204-a2bb-956c3def0aa8,EURUSD,short,0.8,1.0844999999999998,1.08536,2024-05-31T14:40:00,2024-06-02 18:01:00,-68.8000000000244,0.0,-71.8000000000244,3.0,0.0,1.08531,1.0822699999999996,loss,sl,ORB,0,3081.0,-106172.83950618433,,2024-06
547e1fc6-4990-44f2-991b-c44ad42e033b,EURUSD,long,0.7000000000000001,1.0895800000000002,1.08866,2024-06-03T14:45:00,2024-06-04 03:25:00,-64.40000000001778,0.0,-67.40000000001778,3.0,0.0,1.08871,1.0919900000000002,loss,sl,ORB,0,760.0,-105747.12643679277,,2024-06
2e71cd8a-abc3-49c1-a281-a317a199cfd1,EURUSD,long,0.7000000000000001,1.08725,1.08636,2024-06-05T08:09:00,2024-06-05 10:10:00,-62.300000000004026,0.0,-65.30000000000402,3.0,0.0,1.08641,1.0895699999999995,loss,sl,ORB,0,121.0,-105952.38095239385,,2024-06
9271bbed-3d87-41ae-acf2-7944551e53ef,EURUSD,short,0.7000000000000001,1.0732199999999998,1.07413,2024-06-18T14:42:00,2024-06-18 16:12:00,-63.7000000000132,0.0,-66.7000000000132,3.0,0.0,1.07408,1.07084,loss,sl,ORB,0,90.0,-105813.9534883838,,2024-06
c20a73ca-a7cf-4efa-a6b5-0131d3b613c7,EURUSD,short,0.7000000000000001,1.0714,1.0691300000000006,2024-06-20T14:41:00,2024-06-21 03:15:00,158.899999999953,0.0,155.899999999953,3.0,0.0,1.0722399999999999,1.0690800000000005,win,tp,ORB,0,754.0,270238.0952380308,,2024-06
9fbe258a-fb2b-4dbd-8094-a07f89d9137d,EURUSD,short,0.8,1.0714899999999998,1.06934,2024-06-25T14:51:00,2024-06-26 03:02:00,171.99999999998997,0.0,168.99999999998997,3.0,0.0,1.07229,1.0692899999999999,win,tp,ORB,0,731.0,268749.99999993935,,2024-06
26bd0b2c-95bf-47b7-9394-f10cb6d10db6,EURUSD,short,0.7000000000000001,1.0712799999999998,1.07221,2024-06-28T14:47:00,2024-06-30 17:00:00,-65.10000000002236,0.0,-68.10000000002236,3.0,0.0,1.07216,1.0688399999999996,loss,sl,ORB,0,3013.0,-105681.81818182877,,2024-06
7a0d13f4-db09-4731-bfbd-b83d52ca4e44,EURUSD,short,0.7000000000000001,1.0742299999999998,1.0751600000000001,2024-07-01T08:15:00,2024-07-01 09:02:00,-65.10000000002236,0.0,-68.10000000002236,3.0,0.0,1.07511,1.0717899999999996,loss,sl,ORB,0,47.0,-105681.81818182877,,2024-07
20d1961a-d35f-41b9-b641-df126d396e71,EURUSD,long,0.7000000000000001,1.0827300000000002,1.08176,2024-07-05T08:19:00,2024-07-05 08:30:00,-67.90000000000963,0.0,-70.90000000000963,3.0,0.0,1.0818100000000002,1.0852899999999999,loss,sl,ORB,0,11.0,-105434.78260870694,,2024-07
7dd57ca0-5c5d-47cd-b174-2a8ffcc9cf6e,EURUSD,long,0.8,1.0834000000000001,1.08255,2024-07-05T14:44:00,2024-07-07 17:00:00,-68.00000000001916,0.0,-71.00000000001916,3.0,0.0,1.0826,1.0856000000000001,loss,sl,ORB,0,3016.0,-106250.00000001214,,2024-07
f0521bef-0072-4f9c-8bc0-170a0c86aef8,EURUSD,long,0.8,1.0825500000000001,1.0847599999999997,2024-07-10T14:59:00,2024-07-11 05:01:00,176.79999999996812,0.0,173.79999999996812,3.0,0.0,1.08173,1.0848099999999998,win,tp,ORB,0,842.0,269512.1951218885,,2024-07
3f37d85e-ab95-48fd-bd8f-eb1f0555e4ea,EURUSD,long,0.5,1.09322,1.09192,2024-07-18T08:15:00,2024-07-18 09:17:00,-65.00000000000395,0.0,-68.00000000000395,3.0,0.0,1.09197,1.0967699999999996,loss,sl,ORB,0,62.0,-104000.00000000854,,2024-07
d45a2a57-73f1-4bd1-ad67-369ddfc5b174,EURUSD,short,0.7000000000000001,1.0895299999999999,1.0872000000000002,2024-07-18T14:51:00,2024-07-23 04:07:00,163.0999999999805,0.0,160.0999999999805,3.0,0.0,1.09039,1.08715,win,tp,ORB,0,6556.0,270930.232558081,,2024-07
d73aaf2d-b513-479d-b510-adc3c98716e5,EURUSD,long,0.7000000000000001,1.08626,1.08528,2024-07-23T08:26:00,2024-07-23 09:06:00,-68.59999999999867,0.0,-71.59999999999867,3.0,0.0,1.0853300000000001,1.0888499999999992,loss,sl,ORB,0,40.0,-105376.34408603358,,2024-07
5ba50381-2833-46ba-afb6-e78919ad22bd,EURUSD,long,0.8,1.0859400000000001,1.08505,2024-07-26T14:43:00,2024-07-28 20:02:00,-71.2000000000046,0.0,-74.2000000000046,3.0,0.0,1.0851000000000002,1.0882599999999996,loss,sl,ORB,0,3199.0,-105952.38095239384,,2024-07
6013e976-cf7f-478f-8118-0a373b8a6852,EURUSD,long,0.7000000000000001,1.07921,1.0816899999999994,2024-08-01T08:21:00,2024-08-01 10:03:00,173.59999999995603,0.0,170.59999999995603,3.0,0.0,1.0783,1.0817399999999995,win,tp,ORB,0,102.0,272527.4725274135,,2024-08
1cd9609e-6235-456e-bd7e-6bbbd830f8d5,EURUSD,long,0.6000000000000001,1.0972600000000001,1.1003999999999998,2024-08-05T08:24:00,2024-08-05 08:48:00,188.39999999998196,0.0,185.39999999998196,3.0,0.0,1.09613,1.10045,win,tp,ORB,0,24.0,277876.1061946451,,2024-08
674932f8-89a2-40a4-8858-64c69733ae05,EURUSD,long,0.7000000000000001,1.09308,1.0954999999999997,2024-08-13T08:14:00,2024-08-13 09:35:00,169.39999999997514,0.0,166.39999999997514,3.0,0.0,1.09219,1.0955499999999998,win,tp,ORB,0,81.0,271910.11235949304,,2024-08
0803ee8f-a1c4-4c9c-92fd-86b8c2da098d,EURUSD,short,0.7000000000000001,1.10187,1.10288,2024-08-14T08:19:00,2024-08-14 08:30:00,-70.70000000001242,0.0,-73.70000000001242,3.0,0.0,1.10283,1.0991900000000001,loss,sl,ORB,0,11.0,-105208.33333334394,,2024-08
1e1f4e12-cdb8-4039-bf4e-10b0b69008a3,EURUSD,long,0.8,1.10149,1.10055,2024-08-14T14:45:00,2024-08-14 21:16:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.1006,1.1039599999999998,loss,sl,ORB,0,391.0,-105617.97752810139,,2024-08
d3ab2c54-65db-4b5f-a65a-1e32c97e66a0,EURUSD,short,0.7000000000000001,1.09883,1.09979,2024-08-16T08:24:00,2024-08-16 09:15:00,-67.20000000000503,0.0,-70.20000000000503,3.0,0.0,1.09974,1.0963000000000005,loss,sl,ORB,0,51.0,-105494.50549451727,,2024-08
13a33a93-3510-4fee-92d8-b4d52b166290,EURUSD,short,0.8,1.11621,1.1139100000000004,2024-08-21T14:41:00,2024-08-22 03:30:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.11706,1.1138600000000003,win,tp,ORB,0,769.0,270588.23529405624,,2024-08
94ad211d-d7fc-4b65-a1ec-b22116c079dc,EURUSD,long,0.8,1.11124,1.1135399999999995,2024-08-28T14:50:00,2024-08-29 00:02:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.11039,1.1135899999999996,win,tp,ORB,0,552.0,270588.23529405624,,2024-08
ce2b8632-52fc-4341-a722-ffb8ad765975,EURUSD,long,0.6000000000000001,1.10203,1.1051699999999998,2024-09-12T08:23:00,2024-09-12 13:56:00,188.39999999998196,0.0,185.39999999998196,3.0,0.0,1.1009,1.1052199999999999,win,tp,ORB,0,333.0,277876.1061946451,,2024-09
ce2732af-14f9-4a3b-af31-271890560ac2,EURUSD,short,0.8,1.10602,1.10697,2024-09-12T14:59:00,2024-09-12 15:33:00,-76.00000000000051,0.0,-79.00000000000051,3.0,0.0,1.10692,1.1035200000000007,loss,sl,ORB,0,34.0,-105555.55555556787,,2024-09
ba596c5b-2d07-4614-9d97-2b838a3dc2bf,EURUSD,short,0.8,1.10805,1.109,2024-09-13T08:09:00,2024-09-13 08:37:00,-76.00000000000051,0.0,-79.00000000000051,3.0,0.0,1.1089499999999999,1.1055500000000007,loss,sl,ORB,0,28.0,-105555.55555556787,,2024-09
b8acb6e2-f844-4165-9f3c-caa763b06501,EURUSD,short,0.7000000000000001,1.11615,1.1131900000000008,2024-09-18T14:57:00,2024-09-18 15:05:00,207.199999999943,0.0,204.199999999943,3.0,0.0,1.1172199999999999,1.1131400000000007,win,tp,ORB,0,8.0,276635.5140186402,,2024-09
30171b18-7765-432e-b793-35a2d26b31c2,EURUSD,short,0.8,1.1153899999999999,1.1128800000000003,2024-09-19T08:23:00,2024-09-19 08:47:00,200.79999999996545,0.0,197.79999999996545,3.0,0.0,1.11631,1.1128300000000002,win,tp,ORB,0,24.0,272826.0869564653,,2024-09
c3dc66b2-6d16-428e-8219-17c2daa12b00,EURUSD,long,0.8,1.11383,1.1163399999999997,2024-09-24T08:16:00,2024-09-24 14:04:00,200.79999999996545,0.0,197.79999999996545,3.0,0.0,1.11291,1.1163899999999998,win,tp,ORB,0,348.0,272826.0869564653,,2024-09
79c74a62-1657-43a6-a76d-e860ac081424,EURUSD,short,0.8,1.11561,1.11662,2024-09-27T08:28:00,2024-09-27 08:30:00,-80.79999999999643,0.0,-83.79999999999643,3.0,0.0,1.1165699999999998,1.1129300000000009,loss,sl,ORB,0,2.0,-105208.33333334514,,2024-09
48b5b533-ea92-4496-a470-27f432803ea0,EURUSD,long,0.9,1.0981200000000002,1.0972,2024-10-07T08:16:00,2024-10-07 08:37:00,-82.80000000002286,0.0,-85.80000000002286,3.0,0.0,1.09725,1.1005300000000002,loss,sl,ORB,0,21.0,-105747.12643679277,,2024-10
9d78094b-77d8-480f-8c93-c04c29eacf3b,EURUSD,short,0.9,1.0970099999999998,1.0978700000000001,2024-10-07T14:58:00,2024-10-07 18:34:00,-77.40000000002745,0.0,-80.40000000002745,3.0,0.0,1.09782,1.0947799999999996,loss,sl,ORB,0,216.0,-106172.83950618435,,2024-10
1c096952-96ea-4292-98c6-d9ae93c12fe3,EURUSD,short,0.9,1.08567,1.08653,2024-10-16T14:53:00,2024-10-16 17:05:00,-77.40000000000747,0.0,-80.40000000000747,3.0,0.0,1.08648,1.0834400000000004,loss,sl,ORB,0,132.0,-106172.83950618605,,2024-10
17759d9a-d63e-46e4-9fe4-df01719ebf69,EURUSD,long,0.8,1.08641,1.08541,2024-10-17T08:18:00,2024-10-17 08:30:00,-80.00000000000897,0.0,-83.00000000000897,3.0,0.0,1.08546,1.0890599999999997,loss,sl,ORB,0,12.0,-105263.15789474793,,2024-10
517e503e-7b3b-4c64-8d81-227104a222b3,EURUSD,short,0.9,1.0849099999999998,1.0858,2024-10-18T08:14:00,2024-10-18 08:34:00,-80.10000000002515,0.0,-83.10000000002515,3.0,0.0,1.08575,1.0825899999999997,loss,sl,ORB,0,20.0,-105952.38095239227,,2024-10
ca7e3d90-c3bb-4d89-9b84-142face42a60,EURUSD,short,0.8,1.07994,1.0775500000000005,2024-10-22T14:59:00,2024-10-23 07:40:00,191.19999999995585,0.0,188.19999999995585,3.0,0.0,1.08082,1.0775000000000003,win,tp,ORB,0,1001.0,271590.9090908489,,2024-10
c28120ea-bff5-46a6-9acd-7ae05e147ca7,EURUSD,long,0.9,1.0765300000000002,1.0787399999999998,2024-10-23T08:25:00,2024-10-23 20:51:00,198.8999999999641,0.0,195.8999999999641,3.0,0.0,1.0757100000000002,1.07879,win,tp,ORB,0,746.0,269512.1951218885,,2024-10
f4eb6ae2-36a5-405a-b70a-ef0f6003be8f,EURUSD,long,0.8,1.0819800000000002,1.08101,2024-10-28T08:07:00,2024-10-28 13:20:00,-77.600000000011,0.0,-80.600000000011,3.0,0.0,1.0810600000000001,1.0845399999999998,loss,sl,ORB,0,313.0,-105434.78260870693,,2024-10
f1c64f1b-4614-473c-a513-c52d0ba8fdbb,EURUSD,long,0.9,1.08634,1.08548,2024-10-30T14:41:00,2024-10-30 15:58:00,-77.40000000000747,0.0,-80.40000000000747,3.0,0.0,1.08553,1.0885699999999996,loss,sl,ORB,0,77.0,-106172.83950618605,,2024-10
39515de6-44f9-49a6-9e83-84acf000900f,EURUSD,short,0.7000000000000001,1.08757,1.0847600000000004,2024-11-01T08:15:00,2024-11-01 11:38:00,196.69999999996747,0.0,193.69999999996747,3.0,0.0,1.08859,1.0847100000000003,win,tp,ORB,0,203.0,275490.19607838016,,2024-11
19bdb8a2-a6c8-4d25-9cd4-e76a5213f425,EURUSD,short,0.9,1.0641999999999998,1.06511,2024-11-11T08:28:00,2024-11-11 09:05:00,-81.90000000001696,0.0,-84.90000000001696,3.0,0.0,1.06506,1.06182,loss,sl,ORB,0,37.0,-105813.9534883838,,2024-11
c6527e46-c5f0-4057-9624-58aed61f8ebf,EURUSD,short,0.8,1.0625799999999999,1.06359,2024-11-13T08:17:00,2024-11-13 08:30:00,-80.8000000000142,0.0,-83.8000000000142,3.0,0.0,1.06354,1.0599,loss,sl,ORB,0,13.0,-105208.33333334392,,2024-11
da679e7c-bf38-4646-8368-c7eb16964947,EURUSD,short,0.9,1.0565,1.0542300000000007,2024-11-13T14:59:00,2024-11-14 00:12:00,204.29999999993953,0.0,201.29999999993953,3.0,0.0,1.05734,1.0541800000000006,win,tp,ORB,0,553.0,270238.0952380307,,2024-11
