trade_id,symbol,side,quantity,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,commission,exit_reason,duration_minutes
766c641e-684d-40f7-801b-20890d4212cd,US500,long,1.0,2025-11-18T09:45:00-05:00,4750.215,2025-11-18T10:35:00-05:00,4774.125,4738.01,4774.25,1195.4999999999927,4.0,tp,50.0
a4f4db68-0a48-47e6-91a6-77db03a522e3,US500,long,1.0,2025-11-19T09:35:00-05:00,4811.545,2025-11-19T09:40:00-05:00,4824.594999999999,4804.77,4824.719999999999,652.4999999999636,4.0,tp,5.0
17b529f1-90e5-4c29-8339-7a9fd31bd4c0,US500,short,1.0,2025-11-20T09:35:00-05:00,4726.585,2025-11-20T09:45:00-05:00,4729.135,4729.01,4722.11,-127.5000000000091,4.0,sl,10.0
1269dd60-198c-4b19-a78b-d667b64afdc3,US500,short,1.0,2025-11-21T09:35:00-05:00,4746.165,2025-11-21T10:15:00-05:00,4754.945,4754.82,4729.2300000000005,-438.99999999998727,4.0,sl,40.0
13f16267-0178-4fab-a8ad-0f3c1a660158,US500,long,1.0,2025-11-24T10:05:00-05:00,4760.595,2025-11-24T13:35:00-05:00,4747.415,4747.54,4786.330000000001,-659.0000000000146,4.0,sl,210.0
f2f79d56-221a-4ed4-8908-3c6ad86dee87,US500,short,1.0,2025-11-25T10:05:00-05:00,4716.845,2025-11-25T10:15:00-05:00,4734.495,4734.37,4682.170000000001,-882.4999999999818,4.0,sl,10.0
a192ac03-9722-486d-9294-8976e106ffd2,US500,short,1.0,2025-11-26T09:35:00-05:00,4748.285,2025-11-26T15:20:00-05:00,4760.635,4760.51,4724.209999999999,-617.5000000000182,4.0,sl,345.0
ade4eda7-16f6-4178-a991-563f57e35ca4,US500,short,1.0,2025-11-27T09:45:00-05:00,4751.415,2025-11-27T15:30:00-05:00,4715.464999999999,4769.64,4715.339999999999,1797.5000000000364,4.0,tp,345.0
d410a740-130f-40b7-bd9f-1165fc02ae33,US500,long,1.0,2025-11-28T09:50:00-05:00,4735.325,2025-11-28T10:15:00-05:00,4725.875,4726.0,4753.599999999999,-472.4999999999909,4.0,sl,25.0
f5aea18c-cab4-4098-8637-996a9e18a54b,US500,short,1.0,2025-12-01T10:55:00-05:00,4705.855,2025-12-01T15:50:00-05:00,4693.38,4725.05,4667.839999999998,623.7499999999727,4.0,session_end,295.0
1f994989-6ccd-4e6b-89e7-a75b157fcbc4,US500,long,1.0,2025-12-02T09:40:00-05:00,4709.375,2025-12-02T11:40:00-05:00,4695.425,4695.55,4736.65,-697.4999999999909,4.0,sl,120.0
c39eac02-d9fb-4544-8667-a0f8921d7df0,US500,short,1.0,2025-12-03T09:40:00-05:00,4691.975,2025-12-03T15:50:00-05:00,4678.8,4710.24,4655.8200000000015,658.7500000000091,4.0,session_end,370.0
31b2c9c1-27a1-4683-bfe5-67b060e5222a,US500,short,1.0,2025-12-04T09:50:00-05:00,4671.995,2025-12-04T10:35:00-05:00,4661.185,4677.65,4661.06,540.4999999999745,4.0,tp,45.0
14b9998c-52bb-427f-a2f5-8f85316cc996,US500,long,1.0,2025-12-05T09:40:00-05:00,4680.935,2025-12-05T15:50:00-05:00,4667.4,4647.58,4747.270000000001,-676.7500000000382,4.0,session_end,370.0
